domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.251,0.25148,2.0641491462654944,3,3
CarbonCast,0.311,0.31068,-3.0914491996538174,3,3
CarbonCast,0.315,0.315,-4.104780120742711,3,3
CarbonCast,0.336,0.33613,-2.6327136834035962,3,3
CarbonCast,0.47,0.46961,1.4899873800509427,3,3
CarbonCast,0.475,0.47547999999999996,14.525877208919256,3,3
CarbonCast,0.491,0.49079999999999996,2.841591144425404,3,3
CarbonCast,0.569,0.56857,22.403213539397612,3,3
