domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.311,0.31068,5.53692975821982,3,3
CarbonCast,0.491,0.49079999999999996,28.90065885328372,3,3
CarbonCast,0.569,0.56857,87.64426591447791,3,3
