domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.493,0.49274,28.31567595431237,9,3
UniSynth,0.513,0.51301,23.527329464847345,9,3
UniSynth,0.537,0.53682,43.12029097798359,9,3
UniSynth,0.546,0.5458,30.171678118552062,9,3
UniSynth,0.584,0.58371,13.950350421234429,9,3
UniSynth,0.617,0.61657,65.26765859378158,9,3
UniSynth,0.629,0.62883,57.37783990235066,9,3
