domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,2.993,2.99294,0.5704919258173522,3,9
PEMS,3.265,3.26483,1.5597108458139668,3,9
PEMS,3.673,3.67348,-7.693231589651606,3,9
