domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,3.083,3.08273,7.414129870517876,9,3
CarbonCast,3.973,3.97321,10.3575383641829,9,3
CarbonCast,5.046,5.0465,73.41383553980981,9,3
