domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,1.275,1.27497,6.922858026836964,9,3
UniSynth,1.376,1.37588,11.96769522178312,9,3
UniSynth,1.558,1.55832,19.295585553692735,9,3
UniSynth,1.586,1.586,11.018443748183062,9,3
UniSynth,2.745,2.74452,28.65695715536608,9,3
UniSynth,4.971,4.97051,33.78890961276418,9,3
UniSynth,9.431,9.43131,21.364472976256046,9,3
