domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,12.834,12.8344,4.16968611904456,3,9
Fitbit,15.831,15.831309999999998,-1.8624735731366389,3,9
Fitbit,445.768,445.76812,2.158611404769001,3,9
