domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,1.275,1.27497,-1.0419591417707037,3,9
UniSynth,1.376,1.37588,-1.6402212349260985,3,9
UniSynth,1.558,1.55832,-3.3052034528680787,3,9
UniSynth,1.586,1.586,-0.9433232815278736,3,9
UniSynth,2.745,2.74452,-3.236207220572142,3,9
UniSynth,4.971,4.97051,-6.135154955869765,3,9
UniSynth,9.431,9.43131,-1.5428152212380388,3,9
