date,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2019-01-01 00:00,0.0,2526.0,55113.0,215.0,4084.0,0.0,1637.0,604.0
2019-01-01 01:00,0.0,2425.0,54780.0,214.0,3665.0,0.0,1567.0,605.0
2019-01-01 02:00,0.0,2435.0,53162.0,215.0,3231.0,0.0,1556.0,605.0
2019-01-01 03:00,0.0,2440.0,50137.0,215.0,3106.0,0.0,1595.0,608.0
2019-01-01 04:00,0.0,2434.0,48465.0,215.0,3000.0,0.0,1719.0,607.0
2019-01-01 05:00,0.0,2436.0,48269.0,215.0,3015.0,0.0,1794.0,605.0
2019-01-01 06:00,0.0,2771.0,47783.0,213.0,3196.0,0.0,1780.0,604.0
2019-01-01 07:00,0.0,2820.0,48379.0,214.0,3487.0,132.0,1730.0,603.0
2019-01-01 08:00,0.0,2825.0,49885.0,215.0,3910.0,503.0,1670.0,605.0
2019-01-01 09:00,0.0,2825.0,50895.0,215.0,4035.0,1067.0,1589.0,604.0
2019-01-01 10:00,0.0,2843.0,51689.0,216.0,4361.0,1456.0,1602.0,602.0
2019-01-01 11:00,0.0,2830.0,52526.0,216.0,4802.0,1628.0,1725.0,604.0
2019-01-01 12:00,0.0,2807.0,52413.0,215.0,4058.0,1747.0,1971.0,602.0
2019-01-01 13:00,0.0,2824.0,52719.0,216.0,3952.0,1474.0,2096.0,603.0
2019-01-01 14:00,0.0,2838.0,52859.0,215.0,3499.0,904.0,2108.0,603.0
2019-01-01 15:00,0.5,2821.0,53311.0,215.0,3622.0,324.0,2104.0,604.0
2019-01-01 16:00,1.25,2750.0,54453.0,215.0,4156.0,107.0,2185.0,603.0
2019-01-01 17:00,1.625,3101.0,55312.0,215.0,5538.0,0.0,2444.0,605.0
2019-01-01 18:00,1.8125,3209.0,55600.0,215.0,5748.0,0.0,2596.0,602.0
2019-01-01 19:00,1.90625,3111.0,55649.0,215.0,5400.0,0.0,2772.0,601.0
2019-01-01 20:00,1.953125,2898.0,55435.0,215.0,4977.0,0.0,3018.0,598.0
2019-01-01 21:00,1.9765625,3164.0,55303.0,216.0,4757.0,0.0,3014.0,601.0
2019-01-01 22:00,1.98828125,3167.0,55107.0,215.0,4047.0,0.0,3011.0,602.0
2019-01-01 23:00,23.994140625,3177.0,54788.0,217.0,3521.0,0.0,3356.0,604.0
2019-01-02 00:00,23.331380208333332,2886.0,54287.0,218.0,3126.0,0.0,3417.0,605.0
2019-01-02 01:00,23.110460069444443,2887.0,53570.0,218.0,3066.0,0.0,3359.0,604.0
2019-01-02 02:00,23.03682002314815,2843.0,51857.0,218.0,3049.0,0.0,3281.0,602.0
2019-01-02 03:00,23.012273341049383,2903.0,51689.0,218.0,2900.0,0.0,3147.0,599.0
2019-01-02 04:00,23.004091113683128,3205.0,53302.0,218.0,3043.0,0.0,3146.0,599.0
2019-01-02 05:00,23.001363704561044,4068.0,54784.0,218.0,3689.0,0.0,3072.0,599.0
2019-01-02 06:00,23.000454568187013,5430.0,55513.0,217.0,4251.0,0.0,3138.0,598.0
2019-01-02 07:00,23.000151522729002,6582.0,55883.0,218.0,4711.0,141.0,3179.0,597.0
2019-01-02 08:00,22.333383840909665,7188.0,56021.0,218.0,5621.0,582.0,3069.0,597.0
2019-01-02 09:00,22.111127946969887,7447.0,56033.0,218.0,5982.0,1432.0,2922.0,597.0
2019-01-02 10:00,22.037042648989964,7424.0,56058.0,218.0,5660.0,2304.0,2772.0,596.0
2019-01-02 11:00,22.345680882996657,7380.0,56039.0,218.0,5476.0,2788.0,2979.0,598.0
2019-01-02 12:00,22.115226960998886,7441.0,55962.0,218.0,5041.0,2746.0,3161.0,601.0
2019-01-02 13:00,22.038408986999627,7544.0,55971.0,218.0,4887.0,2325.0,3383.0,605.0
2019-01-02 14:00,16.509602246749907,7483.0,55893.0,218.0,4784.0,1504.0,3427.0,609.0
2019-01-02 15:00,1.0,7472.0,55834.0,218.0,5422.0,552.0,3380.0,609.0
2019-01-02 16:00,2.0,7481.0,55816.0,218.0,6636.0,119.0,3147.0,609.0
2019-01-02 17:00,2.0,7550.0,55971.0,218.0,7257.0,0.0,3263.0,608.0
2019-01-02 18:00,2.0,7614.0,56006.0,218.0,7159.0,0.0,3353.0,608.0
2019-01-02 19:00,2.0,7501.0,55966.0,217.0,6618.0,0.0,3252.0,603.0
2019-01-02 20:00,2.0,7395.0,55980.0,218.0,6092.0,0.0,3198.0,608.0
2019-01-02 21:00,2.0,7071.0,55787.0,218.0,5393.0,0.0,3073.0,608.0
2019-01-02 22:00,2.0,7236.0,55826.0,217.0,5090.0,0.0,3077.0,611.0
2019-01-02 23:00,46.0,6673.0,55663.0,218.0,4505.0,0.0,3043.0,611.0
2019-01-03 00:00,46.0,6016.0,55467.0,217.0,3941.0,0.0,2952.0,610.0
2019-01-03 01:00,46.0,5986.0,55489.0,218.0,3388.0,0.0,2875.0,610.0
2019-01-03 02:00,46.0,5672.0,55561.0,218.0,3160.0,0.0,2803.0,611.0
2019-01-03 03:00,46.0,5584.0,55473.0,218.0,3077.0,0.0,2763.0,610.0
2019-01-03 04:00,46.0,5815.0,55755.0,217.0,3279.0,0.0,2650.0,606.0
2019-01-03 05:00,46.0,7172.0,55737.0,217.0,4136.0,0.0,2541.0,604.0
2019-01-03 06:00,46.0,7242.0,55863.0,217.0,5420.0,0.0,2513.0,606.0
2019-01-03 07:00,46.0,7307.0,56015.0,217.0,6097.0,146.0,2511.0,609.0
2019-01-03 08:00,44.0,7293.0,56174.0,217.0,6720.0,796.0,2381.0,612.0
2019-01-03 09:00,44.0,7262.0,56186.0,217.0,6849.0,2087.0,2043.0,607.0
2019-01-03 10:00,44.0,7268.0,56172.0,217.0,6370.0,3141.0,1739.0,605.0
2019-01-03 11:00,45.0,7228.0,56135.0,217.0,6048.0,3655.0,1756.0,606.0
2019-01-03 12:00,44.0,7164.0,56120.0,218.0,5658.0,3641.0,2077.0,608.0
2019-01-03 13:00,44.0,7147.0,56087.0,218.0,5664.0,3088.0,2444.0,609.0
2019-01-03 14:00,43.0,7324.0,56066.0,218.0,5697.0,1959.0,2536.0,607.0
2019-01-03 15:00,43.0,7293.0,56040.0,217.0,6064.0,674.0,2554.0,609.0
2019-01-03 16:00,40.0,7245.0,55882.0,217.0,7114.0,120.0,2661.0,609.0
2019-01-03 17:00,36.0,7191.0,55949.0,217.0,7856.0,0.0,2872.0,609.0
2019-01-03 18:00,36.0,7233.0,56045.0,217.0,8389.0,0.0,2935.0,610.0
2019-01-03 19:00,35.0,7199.0,56044.0,217.0,7216.0,0.0,2966.0,610.0
2019-01-03 20:00,37.0,7259.0,55999.0,217.0,6146.0,0.0,2958.0,611.0
2019-01-03 21:00,38.0,7273.0,55985.0,217.0,5317.0,0.0,2961.0,611.0
2019-01-03 22:00,39.0,7150.0,55821.0,217.0,5351.0,0.0,2890.0,612.0
2019-01-03 23:00,38.0,7263.0,55871.0,216.0,5149.0,0.0,2827.0,612.0
2019-01-04 00:00,131.0,7247.0,55836.0,217.0,4325.0,0.0,2839.0,611.0
2019-01-04 01:00,239.0,7187.0,55822.0,217.0,4043.0,0.0,2835.0,610.0
2019-01-04 02:00,298.0,6878.0,55503.0,217.0,3494.0,0.0,2868.0,610.0
2019-01-04 03:00,332.0,6362.0,55337.0,216.0,3384.0,0.0,2834.0,608.0
2019-01-04 04:00,351.0,7177.0,55717.0,216.0,3469.0,0.0,2877.0,601.0
2019-01-04 05:00,396.0,7303.0,55806.0,216.0,4725.0,0.0,2935.0,598.0
2019-01-04 06:00,583.0,7263.0,55977.0,217.0,6395.0,0.0,2978.0,597.0
2019-01-04 07:00,574.0,7363.0,56081.0,216.0,6930.0,141.0,2848.0,596.0
2019-01-04 08:00,613.0,7403.0,56144.0,217.0,7564.0,617.0,2570.0,596.0
2019-01-04 09:00,621.0,7426.0,56084.0,217.0,7822.0,1588.0,2259.0,596.0
2019-01-04 10:00,563.0,7393.0,56087.0,217.0,7273.0,2536.0,1754.0,598.0
2019-01-04 11:00,613.0,7183.0,56173.0,217.0,6935.0,2941.0,1588.0,599.0
2019-01-04 12:00,623.0,7208.0,56165.0,217.0,6506.0,2990.0,1552.0,600.0
2019-01-04 13:00,581.0,7251.0,56107.0,218.0,5741.0,2399.0,1693.0,600.0
2019-01-04 14:00,470.0,7269.0,56104.0,218.0,5405.0,1508.0,1786.0,596.0
2019-01-04 15:00,447.0,7290.0,56124.0,217.0,5908.0,576.0,1824.0,596.0
2019-01-04 16:00,511.0,7451.0,56126.0,217.0,6997.0,127.0,2003.0,596.0
2019-01-04 17:00,575.0,7792.0,56122.0,217.0,7438.0,0.0,2350.0,594.0
2019-01-04 18:00,620.0,7759.0,56128.0,217.0,7895.0,0.0,2404.0,597.0
2019-01-04 19:00,586.0,7662.0,56157.0,218.0,6938.0,0.0,2326.0,597.0
2019-01-04 20:00,566.0,7667.0,56169.0,217.0,6029.0,0.0,2590.0,597.0
2019-01-04 21:00,536.0,7573.0,55905.0,216.0,5413.0,0.0,2618.0,598.0
2019-01-04 22:00,522.0,7609.0,55245.0,216.0,5337.0,0.0,2567.0,599.0
2019-01-04 23:00,580.0,7649.0,53905.0,214.0,4960.0,0.0,2501.0,600.0
2019-01-05 00:00,599.0,7716.0,53729.0,214.0,4437.0,0.0,2581.0,599.0
2019-01-05 01:00,556.0,7654.0,53379.0,214.0,3820.0,0.0,2564.0,599.0
2019-01-05 02:00,554.0,7649.0,53544.0,214.0,3257.0,0.0,2444.0,599.0
2019-01-05 03:00,577.0,7744.0,53722.0,214.0,3109.0,0.0,2391.0,601.0
2019-01-05 04:00,565.0,7650.0,53370.0,214.0,3129.0,0.0,2559.0,599.0
2019-01-05 05:00,540.0,7557.0,53557.0,214.0,3308.0,0.0,2723.0,598.0
2019-01-05 06:00,570.0,7678.0,53588.0,214.0,3958.0,0.0,2785.0,597.0
2019-01-05 07:00,570.0,7608.0,53150.0,213.0,4566.0,146.0,2835.0,598.0
2019-01-05 08:00,561.0,7593.0,53335.0,214.0,5396.0,639.0,2766.0,599.0
2019-01-05 09:00,552.0,7724.0,53413.0,215.0,5903.0,1808.0,2640.0,595.0
2019-01-05 10:00,581.0,7636.0,53609.0,215.0,5504.0,2725.0,2559.0,596.0
2019-01-05 11:00,601.0,7689.0,53751.0,214.0,5642.0,3082.0,2666.0,598.0
2019-01-05 12:00,553.0,7566.0,54063.0,214.0,5177.0,2990.0,2905.0,592.0
2019-01-05 13:00,543.0,7563.0,54049.0,214.0,4637.0,2566.0,3009.0,581.0
2019-01-05 14:00,543.0,7568.0,53911.0,215.0,4428.0,1678.0,3046.0,591.0
2019-01-05 15:00,564.0,7613.0,54436.0,215.0,4119.0,624.0,3035.0,594.0
2019-01-05 16:00,571.0,7542.0,54582.0,215.0,4515.0,123.0,3037.0,597.0
2019-01-05 17:00,548.0,7622.0,54679.0,214.0,6007.0,0.0,3060.0,596.0
2019-01-05 18:00,552.0,7706.0,54724.0,215.0,6165.0,0.0,3014.0,598.0
2019-01-05 19:00,492.0,7638.0,54808.0,215.0,5199.0,0.0,2971.0,599.0
2019-01-05 20:00,450.0,7613.0,54782.0,214.0,4504.0,0.0,2790.0,599.0
2019-01-05 21:00,499.0,7363.0,54519.0,215.0,4444.0,0.0,2746.0,600.0
2019-01-05 22:00,555.0,7498.0,54157.0,214.0,4633.0,0.0,2641.0,598.0
2019-01-05 23:00,452.0,7342.0,53770.0,215.0,4274.0,0.0,2586.0,602.0
2019-01-06 00:00,397.0,7106.0,53363.0,215.0,3413.0,0.0,2467.0,604.0
2019-01-06 01:00,400.0,6765.0,53338.0,215.0,3053.0,0.0,2535.0,602.0
2019-01-06 02:00,435.0,6314.0,53156.0,216.0,2670.0,0.0,2526.0,603.0
2019-01-06 03:00,395.0,6291.0,53168.0,215.0,2377.0,0.0,2473.0,603.0
2019-01-06 04:00,383.0,5754.0,53693.0,215.0,2382.0,0.0,2405.0,604.0
2019-01-06 05:00,401.0,6299.0,54519.0,215.0,2459.0,0.0,2209.0,601.0
2019-01-06 06:00,403.0,6589.0,54645.0,215.0,2461.0,0.0,2052.0,603.0
2019-01-06 07:00,400.0,6877.0,54594.0,216.0,2689.0,140.0,1958.0,602.0
2019-01-06 08:00,413.0,7251.0,54871.0,216.0,3200.0,534.0,1872.0,602.0
2019-01-06 09:00,553.0,7596.0,55065.0,215.0,3728.0,1268.0,1769.0,572.0
2019-01-06 10:00,617.0,7671.0,55169.0,216.0,4377.0,1813.0,1719.0,573.0
2019-01-06 11:00,602.0,7685.0,55231.0,215.0,5023.0,2010.0,1673.0,574.0
2019-01-06 12:00,548.0,7549.0,55051.0,215.0,4234.0,1953.0,1667.0,574.0
2019-01-06 13:00,581.0,7587.0,55031.0,215.0,4124.0,1571.0,1667.0,578.0
2019-01-06 14:00,575.0,7854.0,54921.0,215.0,3571.0,975.0,1684.0,577.0
2019-01-06 15:00,589.0,8020.0,55458.0,215.0,3492.0,354.0,1663.0,578.0
2019-01-06 16:00,546.0,7879.0,55847.0,216.0,4050.0,109.0,1645.0,596.0
2019-01-06 17:00,560.0,8042.0,56165.0,215.0,5440.0,0.0,1628.0,598.0
2019-01-06 18:00,544.0,7822.0,56086.0,215.0,5579.0,0.0,1628.0,596.0
2019-01-06 19:00,519.0,7661.0,55995.0,215.0,4966.0,0.0,1623.0,596.0
2019-01-06 20:00,563.0,7466.0,55963.0,215.0,3749.0,0.0,1519.0,597.0
2019-01-06 21:00,527.0,7436.0,56016.0,215.0,3204.0,0.0,1506.0,595.0
2019-01-06 22:00,567.0,7539.0,55862.0,215.0,3276.0,0.0,1568.0,596.0
2019-01-06 23:00,433.0,7330.0,55846.0,216.0,3512.0,0.0,1544.0,595.0
2019-01-07 00:00,405.0,7096.0,55717.0,215.0,2892.0,0.0,1524.0,596.0
2019-01-07 01:00,415.0,6882.0,55481.0,215.0,2866.0,0.0,1501.0,596.0
2019-01-07 02:00,424.0,6575.0,55088.0,216.0,2581.0,0.0,1424.0,593.0
2019-01-07 03:00,475.0,6402.0,55015.0,216.0,2436.0,0.0,1370.0,592.0
2019-01-07 04:00,565.0,6977.0,55638.0,215.0,2620.0,0.0,1412.0,594.0
2019-01-07 05:00,538.0,7330.0,55738.0,215.0,3676.0,0.0,1422.0,595.0
2019-01-07 06:00,554.0,7370.0,56144.0,216.0,5543.0,0.0,1445.0,598.0
2019-01-07 07:00,552.0,7610.0,56201.0,216.0,6846.0,141.0,1466.0,598.0
2019-01-07 08:00,551.0,7757.0,56180.0,215.0,7153.0,536.0,1466.0,596.0
2019-01-07 09:00,537.0,7796.0,56182.0,215.0,7422.0,1208.0,1473.0,594.0
2019-01-07 10:00,578.0,7803.0,56153.0,215.0,7578.0,1737.0,1517.0,597.0
2019-01-07 11:00,564.0,7689.0,56134.0,215.0,7702.0,1978.0,1607.0,601.0
2019-01-07 12:00,542.0,7543.0,56101.0,215.0,7834.0,1975.0,1777.0,604.0
2019-01-07 13:00,544.0,7555.0,56067.0,216.0,7915.0,1598.0,2005.0,603.0
2019-01-07 14:00,579.0,7575.0,56049.0,215.0,6372.0,1000.0,2302.0,588.0
2019-01-07 15:00,547.0,7571.0,56230.0,215.0,6132.0,368.0,2526.0,599.0
2019-01-07 16:00,550.0,7656.0,56067.0,216.0,7476.0,113.0,2992.0,601.0
2019-01-07 17:00,604.0,7762.0,56079.0,216.0,8005.0,0.0,3647.0,603.0
2019-01-07 18:00,574.0,7679.0,56093.0,216.0,7826.0,0.0,4254.0,603.0
2019-01-07 19:00,473.0,7579.0,55645.0,216.0,6649.0,0.0,4839.0,603.0
2019-01-07 20:00,395.0,7726.0,55739.0,215.0,5518.0,0.0,5429.0,602.0
2019-01-07 21:00,413.0,7597.0,55544.0,215.0,4662.0,0.0,6094.0,602.0
2019-01-07 22:00,485.0,7494.0,55398.0,215.0,4372.0,0.0,6653.0,601.0
2019-01-07 23:00,401.0,6056.0,55259.0,216.0,3787.0,0.0,6916.0,602.0
2019-01-08 00:00,411.0,4066.0,55124.0,217.0,3076.0,0.0,7081.0,604.0
2019-01-08 01:00,467.0,3455.0,54738.0,217.0,2787.0,0.0,7077.0,606.0
2019-01-08 02:00,365.0,3306.0,52259.0,217.0,2727.0,0.0,7138.0,610.0
2019-01-08 03:00,380.0,3402.0,51657.0,217.0,2714.0,0.0,7313.0,611.0
2019-01-08 04:00,423.0,3842.0,53117.0,216.0,2878.0,0.0,7279.0,609.0
2019-01-08 05:00,503.0,5485.0,54817.0,216.0,3981.0,0.0,6820.0,608.0
2019-01-08 06:00,560.0,7185.0,55397.0,216.0,6217.0,0.0,6468.0,600.0
2019-01-08 07:00,589.0,7750.0,55440.0,215.0,6996.0,136.0,6155.0,597.0
2019-01-08 08:00,701.0,8020.0,55511.0,216.0,6775.0,398.0,5914.0,597.0
2019-01-08 09:00,926.0,7887.0,55446.0,215.0,6734.0,791.0,5724.0,596.0
2019-01-08 10:00,988.0,7957.0,55456.0,216.0,6611.0,1178.0,5630.0,602.0
2019-01-08 11:00,946.0,7738.0,55489.0,216.0,6433.0,1394.0,5976.0,613.0
2019-01-08 12:00,904.0,7526.0,55491.0,217.0,6155.0,1322.0,6016.0,607.0
2019-01-08 13:00,931.0,7466.0,55447.0,217.0,6294.0,1135.0,5742.0,608.0
2019-01-08 14:00,916.0,7612.0,55403.0,217.0,6082.0,675.0,5747.0,605.0
2019-01-08 15:00,813.0,7542.0,55511.0,217.0,6185.0,307.0,5603.0,605.0
2019-01-08 16:00,746.0,7518.0,55510.0,217.0,6764.0,132.0,5545.0,611.0
2019-01-08 17:00,538.0,7723.0,55379.0,217.0,7681.0,0.0,5790.0,622.0
2019-01-08 18:00,291.0,7864.0,55258.0,218.0,7796.0,0.0,5879.0,625.0
2019-01-08 19:00,32.0,7777.0,55240.0,217.0,7199.0,0.0,5673.0,624.0
2019-01-08 20:00,32.0,7723.0,55313.0,217.0,6101.0,0.0,5784.0,618.0
2019-01-08 21:00,32.0,7834.0,55342.0,217.0,5325.0,0.0,5724.0,611.0
2019-01-08 22:00,40.0,7688.0,55179.0,216.0,5047.0,0.0,5801.0,610.0
2019-01-08 23:00,40.0,6308.0,55154.0,216.0,5089.0,0.0,5775.0,612.0
2019-01-09 00:00,40.0,5223.0,55058.0,216.0,4375.0,0.0,5953.0,612.0
2019-01-09 01:00,39.0,5077.0,54674.0,217.0,3294.0,0.0,6318.0,612.0
2019-01-09 02:00,31.0,4513.0,53861.0,217.0,3157.0,0.0,6374.0,613.0
2019-01-09 03:00,26.0,4593.0,54337.0,217.0,3087.0,0.0,6476.0,614.0
2019-01-09 04:00,26.0,4779.0,54678.0,217.0,3347.0,0.0,6624.0,614.0
2019-01-09 05:00,25.0,6153.0,55421.0,217.0,4193.0,0.0,6654.0,622.0
2019-01-09 06:00,25.0,7813.0,55595.0,216.0,6081.0,0.0,6519.0,618.0
2019-01-09 07:00,26.0,8227.0,55697.0,217.0,7349.0,156.0,6192.0,617.0
2019-01-09 08:00,25.0,8273.0,55708.0,217.0,7688.0,560.0,5813.0,623.0
2019-01-09 09:00,26.0,8292.0,55728.0,217.0,7616.0,1381.0,5618.0,626.0
2019-01-09 10:00,25.0,8199.0,55700.0,217.0,6988.0,2275.0,5522.0,623.0
2019-01-09 11:00,26.0,8065.0,55618.0,217.0,6540.0,2721.0,5879.0,623.0
2019-01-09 12:00,25.0,8129.0,55615.0,217.0,6270.0,2439.0,6326.0,618.0
2019-01-09 13:00,25.0,8108.0,55669.0,217.0,5799.0,1794.0,6424.0,614.0
2019-01-09 14:00,24.0,8191.0,55686.0,217.0,5595.0,1106.0,6103.0,618.0
2019-01-09 15:00,26.0,8041.0,55714.0,216.0,5706.0,441.0,5935.0,619.0
2019-01-09 16:00,27.0,8351.0,55750.0,216.0,6646.0,150.0,5621.0,619.0
2019-01-09 17:00,27.0,8409.0,55746.0,217.0,8110.0,0.0,5460.0,619.0
2019-01-09 18:00,27.0,8468.0,55745.0,216.0,8337.0,0.0,5506.0,621.0
2019-01-09 19:00,27.0,8329.0,55735.0,216.0,7825.0,0.0,5650.0,618.0
2019-01-09 20:00,27.0,8385.0,55524.0,216.0,6300.0,0.0,5568.0,617.0
2019-01-09 21:00,26.0,8245.0,54686.0,217.0,6295.0,0.0,5269.0,619.0
2019-01-09 22:00,27.0,7755.0,54198.0,216.0,6218.0,0.0,5089.0,620.0
2019-01-09 23:00,27.0,7677.0,54162.0,217.0,4761.0,0.0,4908.0,618.0
2019-01-10 00:00,26.0,7734.0,54358.0,217.0,3458.0,0.0,4499.0,620.0
2019-01-10 01:00,26.0,7714.0,54179.0,217.0,3475.0,0.0,4266.0,625.0
2019-01-10 02:00,25.0,7664.0,54462.0,217.0,3416.0,0.0,4085.0,627.0
2019-01-10 03:00,26.0,7541.0,54644.0,218.0,3550.0,0.0,4002.0,629.0
2019-01-10 04:00,26.0,7728.0,54794.0,218.0,3727.0,0.0,4048.0,628.0
2019-01-10 05:00,39.0,8353.0,54991.0,217.0,5777.0,0.0,3781.0,628.0
2019-01-10 06:00,176.0,8479.0,54959.0,320.0,8514.0,0.0,3695.0,630.0
2019-01-10 07:00,253.0,8567.0,54968.0,704.0,10582.0,168.0,3450.0,629.0
2019-01-10 08:00,416.0,8605.0,54950.0,1206.0,10772.0,741.0,3066.0,633.0
2019-01-10 09:00,504.0,8660.0,54965.0,1300.0,10523.0,1832.0,2617.0,631.0
2019-01-10 10:00,509.0,8699.0,54987.0,1311.0,9748.0,2765.0,2232.0,634.0
2019-01-10 11:00,602.0,8656.0,55065.0,1293.0,9136.0,3184.0,2089.0,633.0
2019-01-10 12:00,663.0,8649.0,55074.0,826.0,9354.0,3010.0,2157.0,632.0
2019-01-10 13:00,669.0,8428.0,55030.0,218.0,9254.0,2539.0,2333.0,630.0
2019-01-10 14:00,696.0,8512.0,55005.0,217.0,8934.0,1731.0,2417.0,629.0
2019-01-10 15:00,788.0,8600.0,55004.0,218.0,9257.0,696.0,2293.0,630.0
2019-01-10 16:00,894.0,8692.0,55030.0,218.0,10550.0,155.0,2275.0,632.0
2019-01-10 17:00,921.0,8673.0,55060.0,218.0,11283.0,0.0,2288.0,634.0
2019-01-10 18:00,918.0,8641.0,55113.0,217.0,10945.0,0.0,2303.0,632.0
2019-01-10 19:00,811.0,8525.0,54835.0,217.0,8486.0,0.0,2352.0,632.0
2019-01-10 20:00,669.0,8256.0,54629.0,216.0,6987.0,0.0,2226.0,632.0
2019-01-10 21:00,752.0,8193.0,54755.0,217.0,6593.0,0.0,2096.0,633.0
2019-01-10 22:00,686.0,8129.0,55132.0,217.0,5723.0,0.0,2007.0,632.0
2019-01-10 23:00,682.0,7914.0,54828.0,216.0,4833.0,0.0,1894.0,635.0
2019-01-11 00:00,710.0,7816.0,54799.0,216.0,3800.0,0.0,1765.0,634.0
2019-01-11 01:00,854.0,7656.0,54567.0,216.0,3696.0,0.0,1682.0,635.0
2019-01-11 02:00,996.0,7744.0,54300.0,216.0,3738.0,0.0,1674.0,636.0
2019-01-11 03:00,1092.0,7684.0,54379.0,216.0,3708.0,0.0,1696.0,636.0
2019-01-11 04:00,1142.0,7705.0,54291.0,215.0,3676.0,0.0,1657.0,633.0
2019-01-11 05:00,1193.0,8119.0,54584.0,564.0,4152.0,0.0,1676.0,633.0
2019-01-11 06:00,1199.0,8340.0,54826.0,1128.0,6103.0,0.0,1889.0,632.0
2019-01-11 07:00,1222.0,8604.0,54888.0,1127.0,7959.0,171.0,1987.0,630.0
2019-01-11 08:00,1182.0,8693.0,54843.0,282.0,8045.0,723.0,2001.0,628.0
2019-01-11 09:00,1144.0,8622.0,54822.0,215.0,7767.0,1812.0,1972.0,629.0
2019-01-11 10:00,1149.0,8594.0,54818.0,216.0,7369.0,2554.0,1910.0,631.0
2019-01-11 11:00,1133.0,8489.0,54819.0,216.0,6923.0,2943.0,1932.0,627.0
2019-01-11 12:00,1131.0,8358.0,54799.0,217.0,6635.0,2858.0,1992.0,627.0
2019-01-11 13:00,1111.0,8274.0,54781.0,216.0,5874.0,2376.0,2090.0,624.0
2019-01-11 14:00,443.0,8311.0,54700.0,216.0,5881.0,1518.0,2204.0,631.0
2019-01-11 15:00,491.0,8423.0,54705.0,216.0,5981.0,577.0,2316.0,629.0
2019-01-11 16:00,844.0,8561.0,54776.0,216.0,6814.0,144.0,2424.0,632.0
2019-01-11 17:00,961.0,8660.0,54765.0,215.0,9235.0,0.0,2494.0,630.0
2019-01-11 18:00,936.0,8698.0,54749.0,216.0,8271.0,0.0,2566.0,633.0
2019-01-11 19:00,908.0,8662.0,54721.0,215.0,7162.0,0.0,2645.0,633.0
2019-01-11 20:00,780.0,8506.0,54764.0,216.0,6579.0,0.0,2655.0,624.0
2019-01-11 21:00,602.0,7881.0,54770.0,216.0,5868.0,0.0,2472.0,623.0
2019-01-11 22:00,600.0,7808.0,54686.0,216.0,5724.0,0.0,2403.0,623.0
2019-01-11 23:00,617.0,7282.0,54251.0,216.0,4638.0,0.0,2324.0,626.0
2019-01-12 00:00,625.0,6720.0,53852.0,217.0,3810.0,0.0,2264.0,625.0
2019-01-12 01:00,631.0,6510.0,53682.0,217.0,3346.0,0.0,2250.0,625.0
2019-01-12 02:00,630.0,6416.0,53443.0,214.0,2989.0,0.0,2179.0,624.0
2019-01-12 03:00,632.0,6249.0,53474.0,213.0,2784.0,0.0,2212.0,624.0
2019-01-12 04:00,632.0,6086.0,53541.0,213.0,2691.0,0.0,2391.0,621.0
2019-01-12 05:00,617.0,6036.0,53809.0,216.0,2773.0,0.0,2555.0,621.0
2019-01-12 06:00,614.0,6824.0,53504.0,217.0,3366.0,0.0,2841.0,622.0
2019-01-12 07:00,566.0,7335.0,53119.0,217.0,4527.0,170.0,3117.0,620.0
2019-01-12 08:00,581.0,7516.0,53178.0,216.0,5223.0,619.0,3393.0,621.0
2019-01-12 09:00,596.0,7520.0,53123.0,216.0,5979.0,1343.0,3915.0,620.0
2019-01-12 10:00,621.0,7571.0,52623.0,217.0,5583.0,1905.0,4533.0,618.0
2019-01-12 11:00,622.0,7510.0,52522.0,216.0,5822.0,2209.0,5052.0,619.0
2019-01-12 12:00,617.0,7444.0,52410.0,217.0,5045.0,2264.0,5573.0,620.0
2019-01-12 13:00,629.0,7499.0,51941.0,217.0,4266.0,1848.0,6105.0,618.0
2019-01-12 14:00,618.0,7088.0,51491.0,217.0,3853.0,1164.0,6642.0,621.0
2019-01-12 15:00,627.0,7052.0,51664.0,217.0,3943.0,474.0,7009.0,621.0
2019-01-12 16:00,620.0,7097.0,51870.0,217.0,4755.0,143.0,7304.0,622.0
2019-01-12 17:00,618.0,7191.0,52093.0,216.0,6023.0,0.0,7456.0,621.0
2019-01-12 18:00,622.0,7137.0,52319.0,216.0,6122.0,0.0,7400.0,623.0
2019-01-12 19:00,614.0,6657.0,52198.0,216.0,5260.0,0.0,7309.0,617.0
2019-01-12 20:00,617.0,6030.0,52164.0,216.0,4734.0,0.0,6981.0,597.0
2019-01-12 21:00,609.0,5929.0,52080.0,216.0,4212.0,0.0,6944.0,596.0
2019-01-12 22:00,604.0,5881.0,51806.0,216.0,3605.0,0.0,7116.0,598.0
2019-01-12 23:00,379.0,4432.0,51917.0,216.0,3529.0,0.0,6894.0,606.0
2019-01-13 00:00,47.0,3268.0,51709.0,217.0,3030.0,0.0,6960.0,624.0
2019-01-13 01:00,44.0,2773.0,51676.0,215.0,2611.0,0.0,6654.0,627.0
2019-01-13 02:00,45.0,2689.0,50107.0,214.0,2321.0,0.0,6526.0,625.0
2019-01-13 03:00,44.0,2674.0,49010.0,216.0,2261.0,0.0,6649.0,625.0
2019-01-13 04:00,44.0,2673.0,48291.0,216.0,2299.0,0.0,7039.0,624.0
