domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,12.834,12.8344,19.15966303807316,9,3
Fitbit,15.831,15.831309999999998,20.17193574176275,9,3
Fitbit,445.768,445.76812,-12.495456175365979,9,3
