domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,2.827,2.8265499999999997,-2.6327136834035962,3,3
CarbonCast,3.083,3.08273,2.841591144425404,3,3
CarbonCast,3.154,3.1542100000000004,14.525877208919256,3,3
CarbonCast,3.973,3.97321,-3.0914491996538174,3,3
CarbonCast,4.358,4.35793,1.4899873800509427,3,3
CarbonCast,5.046,5.0465,22.403213539397612,3,3
CarbonCast,6.15,6.14956,2.0641491462654944,3,3
CarbonCast,15.989,15.988660000000001,-4.104780120742711,3,3
