domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,12.834,12.8344,22.691853156236903,3,3
Fitbit,14.709,14.70904,27.016766487423713,3,3
Fitbit,15.831,15.83131,16.31308219879209,3,3
