domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.333,0.33265,8.369635915354474,3,3
CarbonCast,0.534,0.53426,26.821217037009085,3,3
CarbonCast,0.697,0.6969,84.07700286429339,3,3
