domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.316,0.31631,13.950350421234429,9,3
UniSynth,0.412,0.41202,28.31567595431237,9,3
UniSynth,0.463,0.4626,23.527329464847345,9,3
UniSynth,0.527,0.52654,43.12029097798359,9,3
UniSynth,0.684,0.68438,65.26765859378158,9,3
UniSynth,0.722,0.72218,30.171678118552062,9,3
UniSynth,0.728,0.72834,57.37783990235066,9,3
