domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.388,0.38801,-2.7561419920240278,9,3
PEMS,0.463,0.46345000000000003,4.034314418860694,9,3
PEMS,0.548,0.54759,8.220225023460108,9,3
