domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.493,0.49274,-11.332613545494405,3,3
UniSynth,0.513,0.51301,-11.761526769126835,3,3
UniSynth,0.537,0.53682,-19.94454789985516,3,3
UniSynth,0.546,0.5458,-25.23681043518769,3,3
UniSynth,0.584,0.58371,-6.329850263923292,3,3
UniSynth,0.617,0.61657,-42.301671574476444,3,3
UniSynth,0.629,0.62883,-35.77391185350541,3,3
