domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.493,0.49274,11.018443748183062,9,3
UniSynth,0.513,0.51301,11.96769522178312,9,3
UniSynth,0.537,0.53682,19.295585553692735,9,3
UniSynth,0.546,0.5458,21.364472976256046,9,3
UniSynth,0.584,0.58371,6.922858026836964,9,3
UniSynth,0.617,0.61657,33.78890961276418,9,3
UniSynth,0.629,0.62883,28.65695715536608,9,3
