domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.47,0.46994,19.53946928184272,9,3
PEMS,0.548,0.54801,-0.9536118934629614,9,3
PEMS,0.571,0.57105,4.936475035709298,9,3
