domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.347,0.34687,14.657061255807994,3,3
Fitbit,0.421,0.42053,5.832916683051796,3,3
Fitbit,0.446,0.44563,21.88013765074697,3,3
