domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.47,0.46994,13.349454315432109,3,3
PEMS,0.548,0.54801,0.6209725404803191,3,3
PEMS,0.571,0.57105,5.478804770027939,3,3
