domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.311,0.31068,-1.4040908529375602,3,3
CarbonCast,0.491,0.49079999999999996,-9.688713912878624,3,3
CarbonCast,0.569,0.56857,-300.5857698328536,3,3
