domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.251,0.25148,6.936992508622275,3,3
CarbonCast,0.311,0.31068,1.384649121280382,3,3
CarbonCast,0.315,0.315,10.450776265144269,3,3
CarbonCast,0.336,0.33613,5.5154173655012135,3,3
CarbonCast,0.47,0.46961,10.57873296811349,3,3
CarbonCast,0.475,0.47547999999999996,36.63383475566479,3,3
CarbonCast,0.491,0.49079999999999996,8.83291777910167,3,3
CarbonCast,0.569,0.56857,75.03655707946753,3,3
