domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.47,0.46994,-15.406082223680205,3,3
PEMS,0.548,0.54801,-0.6248527041917988,3,3
PEMS,0.571,0.57105,-5.796376946670947,3,3
