domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.04,0.03963,-18.023662563414195,3,9
CarbonCast,0.061,0.061,2.7120658715458448,3,9
CarbonCast,0.09,0.09013333333333334,-4.140327354544998,9,27
CarbonCast,0.105,0.10469,-1.7840754787657476,3,9
CarbonCast,0.13,0.13049,-6.199788173904047,3,9
CarbonCast,0.196,0.1955,6.103631616691319,3,9
