domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.021,0.0207,-6.194220398033701,3,3
Fitbit,0.03,0.03001,-17.174310460225954,3,3
Fitbit,0.039,0.03886,13.740237876260696,3,3
