domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.012,0.01249,-8.274936978190967,3,3
Fitbit,0.021,0.0207,-20.98906222788993,3,3
Fitbit,0.026,0.025970000000000003,-11.429301127799917,6,6
Fitbit,0.027,0.02699,-7.624469747711554,3,3
Fitbit,0.03,0.03001,-2.2942154397033208,3,3
Fitbit,0.033,0.03276,18.623407570341865,3,3
Fitbit,0.064,0.06394,3.432368925600776,3,3
