domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,-0.028,-0.027819999999999998,-0.9433232815278736,3,9
UniSynth,0.003,0.00301,-1.6402212349260985,3,9
UniSynth,0.025,0.02517,-1.0419591417707037,3,9
UniSynth,0.033,0.0328,-3.236207220572142,3,9
UniSynth,0.047,0.04668,-6.135154955869765,3,9
UniSynth,0.075,0.07461,-1.5428152212380388,3,9
UniSynth,0.082,0.08226,-3.3052034528680787,3,9
