domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.304,0.30375,87.64426591447791,3,3
CarbonCast,0.371,0.37145,28.07858509055703,3,3
CarbonCast,0.464,0.46377,28.90065885328372,3,3
CarbonCast,0.477,0.4771699999999999,11.841222690686088,3,3
CarbonCast,0.488,0.48811,61.204171360052335,3,3
CarbonCast,0.498,0.49833,24.592232778531795,3,3
CarbonCast,0.664,0.66366,5.53692975821982,3,3
CarbonCast,0.765,0.76473,10.651782235262361,3,3
