domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.304,0.30375,86.76427548784636,9,3
CarbonCast,0.464,0.46377,27.94948384999922,9,3
CarbonCast,0.664,0.66366,32.451654808222145,9,3
