domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.452,0.45244,8.377999903423643,3,3
PEMS,0.537,0.53666,-0.7404196915519905,3,3
PEMS,0.612,0.61165,-3.228806014442593,3,3
