domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.356,0.35619,20.17193574176275,9,3
Fitbit,0.443,0.44255,-12.495456175365979,9,3
Fitbit,0.491,0.49107999999999996,19.15966303807316,9,3
