domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.452,0.45244,-1.4863102998696125,3,3
PEMS,0.537,0.53666,-8.438376614777097,3,3
PEMS,0.612,0.61165,-2.6461568899000945,3,3
