domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.304,0.30375,22.403213539397612,3,3
CarbonCast,0.371,0.37145,-4.104780120742711,3,3
CarbonCast,0.464,0.46377,2.841591144425404,3,3
CarbonCast,0.477,0.4771699999999999,-2.6327136834035962,3,3
CarbonCast,0.488,0.48811,14.525877208919256,3,3
CarbonCast,0.498,0.49833,1.4899873800509427,3,3
CarbonCast,0.664,0.66366,-3.0914491996538174,3,3
CarbonCast,0.765,0.76473,2.0641491462654944,3,3
