domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.304,0.30375,6.648600352957669,3,9
CarbonCast,0.371,0.37145,-23.217129618697523,3,9
CarbonCast,0.464,0.46377,1.3201501586807014,3,9
CarbonCast,0.477,0.47717,-21.94886291043822,3,9
CarbonCast,0.488,0.48811000000000004,7.800306028931431,3,9
CarbonCast,0.498,0.49832999999999994,-3.7923343730901427,3,9
CarbonCast,0.664,0.66366,-39.84512866094379,3,9
CarbonCast,0.765,0.76473,-42.692718862087034,3,9
