domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.452,0.45244,-9.144091915252462,3,3
PEMS,0.537,0.53666,0.7349777714039855,3,3
PEMS,0.612,0.61165,3.1278149376162068,3,3
