domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.311,0.31068,-5.861475541762441,3,3
CarbonCast,0.491,0.49079999999999996,-40.64827941745068,3,3
CarbonCast,0.569,0.56857,-709.3408235223809,3,3
