domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.021,0.0207,20.17193574176275,9,3
Fitbit,0.03,0.03001,19.15966303807316,9,3
Fitbit,0.039,0.03886,-12.495456175365979,9,3
