domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.039,0.03864,-3.228806014442593,3,3
PEMS,0.076,0.07551,8.377999903423643,3,3
PEMS,0.084,0.08409,-0.7404196915519905,3,3
