domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.012,0.01249,-9.435634185840438,3,3
Fitbit,0.021,0.0207,-16.989968266966944,3,3
Fitbit,0.026,0.025970000000000003,-13.94486559569822,6,6
Fitbit,0.027,0.02699,-7.537516775794048,3,3
Fitbit,0.03,0.03001,-5.059113230911229,3,3
Fitbit,0.033,0.03276,1.3687209273707177,3,3
Fitbit,0.064,0.06394,7.701984104294118,3,3
