domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.039,0.03864,-2.7561419920240278,9,3
PEMS,0.076,0.07551,8.220225023460108,9,3
PEMS,0.084,0.08409,4.034314418860694,9,3
