domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.27,0.26986,-35.77391185350541,3,3
UniSynth,0.276,0.27642,-25.23681043518769,3,3
UniSynth,0.314,0.314,-42.301671574476444,3,3
UniSynth,0.474,0.47353,-19.94454789985516,3,3
UniSynth,0.537,0.53706,-11.761526769126835,3,3
UniSynth,0.587,0.58736,-11.332613545494405,3,3
UniSynth,0.684,0.68372,-6.329850263923292,3,3
