domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.002,0.002,-20.82302263770507,3,9
Fitbit,0.035,0.03521,-0.22895996669673,3,9
Fitbit,0.3,0.29963,5.768121604524812,3,9
Fitbit,0.356,0.35619,-1.8624735731366389,3,9
Fitbit,0.405,0.40492,0.2469476185127343,3,9
Fitbit,0.491,0.49107999999999996,4.16968611904456,3,9
Fitbit,0.543,0.54335,-3.4483009282768684,3,9
Fitbit,0.621,0.62145,6.012291753761291,3,9
