domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.304,0.30375,13.602595132445895,3,3
CarbonCast,0.371,0.37145,-2.169409211851927,3,3
CarbonCast,0.464,0.46377,1.1896618933092127,3,3
CarbonCast,0.477,0.4771699999999999,-0.5577444101505526,3,3
CarbonCast,0.488,0.48811,6.939708147968631,3,3
CarbonCast,0.498,0.49833,0.7911925832279716,3,3
CarbonCast,0.664,0.66366,-0.7929187275708083,3,3
CarbonCast,0.765,0.76473,-2.5282914925726456,3,3
