domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.328,0.32781,0.30551617041388723,3,3
PEMS,0.452,0.45244,-1.2421614089041744,3,3
PEMS,0.537,0.53666,-13.185308553995933,3,3
PEMS,0.538,0.5377,-5.038909254614451,3,3
PEMS,0.597,0.59656,-2.5123757769754675,3,3
PEMS,0.612,0.61165,-0.8754383521756199,3,3
PEMS,0.665,0.66461,-13.982815853139037,3,3
PEMS,0.69,0.68996,-4.130095753041921,3,3
