domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.002,0.002,-3131.9952341673543,3,3
Fitbit,0.035,0.03521,-251.89990517819555,3,3
Fitbit,0.3,0.29963,2.483813351194457,3,3
Fitbit,0.356,0.35619,5.832916683051796,3,3
Fitbit,0.405,0.40492,21.88013765074697,3,3
Fitbit,0.491,0.49108,14.657061255807994,3,3
Fitbit,0.543,0.54335,-2.2717289377517638,3,3
Fitbit,0.621,0.62145,-28.124954951058815,3,3
