time_step,coal_actual,coal_pred,nat_gas_actual,nat_gas_pred,nuclear_actual,nuclear_pred,oil_actual,oil_pred,hydro_actual,hydro_pred,solar_actual,solar_pred,wind_actual,wind_pred,other_actual,other_pred,timestep_type
0,-0.7157262563705444,,-0.49714958667755127,,0.6673315167427063,,0.7549332976341248,,0.43349623680114746,,-0.5396267175674438,,0.45955759286880493,,-0.367556631565094,,context
1,-0.3474693298339844,,0.12490282207727432,,0.6691457033157349,,0.7126014828681946,,1.1710792779922485,,-0.820018470287323,,0.22187599539756775,,-0.367556631565094,,context
2,-0.3474693298339844,,0.1540306806564331,,0.6691457033157349,,0.8395969867706299,,1.3393279314041138,,-0.820018470287323,,0.3062146306037903,,-0.31822633743286133,,context
3,-0.5315977931022644,,-0.06887143850326538,,0.6655173301696777,,0.8395969867706299,,1.2922821044921875,,-0.820018470287323,,0.31158164143562317,,-0.2524526119232178,,context
4,-0.5315977931022644,,-0.1668693870306015,,0.6673315167427063,,0.7549332976341248,,1.0626345872879028,,-0.820018470287323,,0.4403897225856781,,-0.3412471413612366,,context
5,-0.8998547196388245,,-0.3678021728992462,,0.6691457033157349,,0.7549332976341248,,0.6822810173034668,,-0.820018470287323,,1.0614286661148071,,-0.367556631565094,,context
6,-0.3474693298339844,,-0.2856023907661438,,0.6637031435966492,,0.8395969867706299,,0.4741629958152771,,-0.820018470287323,,0.8099462389945984,,-0.367556631565094,,context
7,-0.16334086656570435,,-0.2520313262939453,,0.6655173301696777,,0.7972651720046997,,0.3641235828399658,,-0.820018470287323,,0.5921992063522339,,-0.367556631565094,,context
8,-0.16334086656570435,,-0.3678021728992462,,0.6655173301696777,,0.9665924906730652,,0.17912977933883667,,-0.820018470287323,,0.7823445200920105,,-0.12090516090393066,,context
9,-0.3474693298339844,,-0.4319821894168854,,0.6673315167427063,,0.7972651720046997,,0.19986183941364288,,-0.820018470287323,,0.4626244306564331,,-0.19983363151550293,,context
10,-0.5315977931022644,,-0.467774897813797,,0.6709598898887634,,0.7972651720046997,,0.018854985013604164,,-0.820018470287323,,0.3583512306213379,,-0.367556631565094,,context
11,-0.3474693298339844,,-0.49714958667755127,,0.6691457033157349,,0.7549332976341248,,-0.2131846398115158,,-0.820018470287323,,0.3974536955356598,,-0.367556631565094,,context
12,-0.7157262563705444,,-0.49147212505340576,,0.6673315167427063,,0.8395969867706299,,-0.1924525797367096,,-0.820018470287323,,0.3230823576450348,,-0.367556631565094,,context
13,-0.16334086656570435,,-0.41174080967903137,,0.6709598898887634,,0.8819288611412048,,-0.029785625636577606,,-0.820018470287323,,0.20270812511444092,,-0.3215150237083435,,context
14,-0.16334086656570435,,-0.36459317803382874,,0.672774076461792,,0.7549332976341248,,0.308306485414505,,-0.820018470287323,,0.1559385359287262,,-0.367556631565094,,context
15,-0.5315977931022644,,-0.36730849742889404,,0.6691457033157349,,0.8819288611412048,,0.4247249960899353,,-0.7823881506919861,,0.07696691155433655,,-0.367556631565094,,context
16,0.020787598565220833,,-0.7368372678756714,,0.6691457033157349,,0.7972651720046997,,-0.2809625267982483,,-0.04240162670612335,,0.00336229195818305,,-0.367556631565094,,context
