domain,metric_bin,omega,rel_gain_pct,nA,nB
PEMS,0.388,0.38801,-0.9536118934629614,9,3
PEMS,0.463,0.46345000000000003,19.53946928184272,9,3
PEMS,0.548,0.54759,4.936475035709298,9,3
