domain,metric_bin,omega,rel_gain_pct,nA,nB
CarbonCast,0.333,0.33265,2.1604373366117637,3,3
CarbonCast,0.534,0.53426,7.735279559047382,3,3
CarbonCast,0.697,0.6969,71.10625838958815,3,3
