domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.316,0.31631,7.2397027376571295,3,3
UniSynth,0.412,0.41202,10.087844453769746,3,3
UniSynth,0.463,0.46259999999999996,10.98328813090463,3,3
UniSynth,0.527,0.52654,19.536632225970052,3,3
UniSynth,0.684,0.68438,33.21660684129339,3,3
UniSynth,0.722,0.7221800000000002,18.242267468617598,3,3
UniSynth,0.728,0.7283399999999999,27.803712348560648,3,3
