domain,metric_bin,omega,rel_gain_pct,nA,nB
Fitbit,0.481,0.48091,16.57109996166219,3,3
Fitbit,0.565,0.56523,31.937722419928836,3,3
Fitbit,0.616,0.61596,22.168928675900446,3,3
