domain,metric_bin,omega,rel_gain_pct,nA,nB
UniSynth,0.316,0.31631,5.953032237148697,3,3
UniSynth,0.412,0.41202,10.179060011793851,3,3
UniSynth,0.463,0.46259999999999996,10.523770665215945,3,3
UniSynth,0.527,0.52654,16.62814046079642,3,3
UniSynth,0.684,0.68438,29.726756619536275,3,3
UniSynth,0.722,0.7221800000000002,20.151272096032972,3,3
UniSynth,0.728,0.7283399999999999,26.34814845145216,3,3
